"Time (s)","Pressure (hPa)"
1.893999327E3,9.646997681E2
1.894032896E3,9.646898193E2
1.894066465E3,9.646997681E2
1.894100035E3,9.646898193E2
1.894137724E3,9.646898193E2
1.894167204E3,9.646898193E2
1.894201383E3,9.646697998E2
1.894234312E3,9.646798096E2
1.894267881E3,9.646798096E2
1.894301451E3,9.646898193E2
1.894334989E3,9.646898193E2
1.894368589E3,9.646898193E2
1.894402128E3,9.646697998E2
1.894435728E3,9.646697998E2
1.894472990E3,9.646798096E2
1.894502867E3,9.646697998E2
1.894536436E3,9.646597900E2
1.894570005E3,9.646597900E2
1.894603575E3,9.646697998E2
1.894637113E3,9.646697998E2
1.894670683E3,9.646798096E2
1.894704252E3,9.646997681E2
1.894737821E3,9.646898193E2
1.894771788E3,9.647097778E2
1.894808561E3,9.646997681E2
1.894838560E3,9.646997681E2
1.894872099E3,9.646898193E2
1.894905699E3,9.646898193E2
1.894939268E3,9.646997681E2
1.894972837E3,9.646997681E2
1.895006376E3,9.646898193E2
1.895039976E3,9.646898193E2
1.895073545E3,9.646898193E2
1.895107115E3,9.646898193E2
1.895144743E3,9.646898193E2
1.895174253E3,9.646898193E2
1.895207823E3,9.646898193E2
1.895241392E3,9.646898193E2
1.895274961E3,9.646898193E2
1.895308531E3,9.646898193E2
1.895342100E3,9.646997681E2
1.895375669E3,9.646997681E2
1.895409208E3,9.646997681E2
1.895442778E3,9.646697998E2
1.895480070E3,9.646997681E2
1.895509947E3,9.646898193E2
1.895543516E3,9.647097778E2
1.895577085E3,9.647097778E2
1.895610685E3,9.646898193E2
1.895644194E3,9.647197876E2
1.895677763E3,9.647097778E2
1.895711332E3,9.647297363E2
1.895744932E3,9.646898193E2
1.895778471E3,9.647097778E2
1.895815672E3,9.646898193E2
1.895845640E3,9.646898193E2
1.895879240E3,9.646898193E2
1.895912779E3,9.646898193E2
1.895946348E3,9.646898193E2
1.895979917E3,9.646997681E2
1.896013487E3,9.647097778E2
1.896047056E3,9.647097778E2
1.896080595E3,9.647197876E2
1.896114195E3,9.646997681E2
1.896151823E3,9.647097778E2
1.896181364E3,9.647097778E2
1.896214903E3,9.647197876E2
1.896248472E3,9.647097778E2
1.896282041E3,9.647297363E2
1.896315611E3,9.647397461E2
1.896349150E3,9.647397461E2
1.896382749E3,9.647297363E2
1.896416288E3,9.647197876E2
1.896449888E3,9.647297363E2
1.896487181E3,9.647397461E2
1.896516996E3,9.647197876E2
1.896551206E3,9.646997681E2
1.896584165E3,9.646798096E2
1.896617735E3,9.646697998E2
1.896651304E3,9.646697998E2
1.896684843E3,9.646697998E2
1.896718443E3,9.646997681E2
1.896752012E3,9.647097778E2
1.896785581E3,9.647297363E2
1.896819212E3,9.647197876E2
1.896852720E3,9.647397461E2
1.896886259E3,9.647497559E2
1.896919859E3,9.647397461E2
1.896953398E3,9.647397461E2
1.896987028E3,9.647397461E2
1.897020536E3,9.647297363E2
1.897054106E3,9.647397461E2
1.897087706E3,9.647297363E2
1.897121275E3,9.647197876E2
1.897154905E3,9.647197876E2
1.897188444E3,9.647097778E2
1.897221952E3,9.646898193E2
1.897255552E3,9.646898193E2
1.897289091E3,9.646898193E2
1.897322691E3,9.646898193E2
1.897356260E3,9.647097778E2
1.897389832E3,9.647197876E2
1.897423371E3,9.647097778E2
1.897456971E3,9.647197876E2
1.897494233E3,9.647197876E2
1.897524109E3,9.647197876E2
1.897557679E3,9.647297363E2
1.897591248E3,9.647197876E2
1.897624787E3,9.647197876E2
1.897658387E3,9.647097778E2
1.897691956E3,9.646997681E2
1.897725495E3,9.647197876E2
1.897759064E3,9.647197876E2
1.897792664E3,9.647097778E2
1.897826234E3,9.647197876E2
1.897859803E3,9.647097778E2
1.897893342E3,9.647297363E2
1.897926942E3,9.647397461E2
1.897960511E3,9.647597656E2
1.897994080E3,9.647697754E2
1.898027650E3,9.647797241E2
1.898061219E3,9.647797241E2
1.898094788E3,9.647697754E2
1.898128388E3,9.647697754E2
1.898161927E3,9.647697754E2
1.898195496E3,9.647697754E2
1.898229035E3,9.647597656E2
1.898262604E3,9.647497559E2
1.898296204E3,9.647597656E2
1.898329804E3,9.647697754E2
1.898363312E3,9.647797241E2
1.898396882E3,9.647897339E2
1.898430451E3,9.647797241E2
1.898464051E3,9.647897339E2
1.898497620E3,9.647997437E2
1.898531190E3,9.647997437E2
1.898564728E3,9.648096924E2
1.898598328E3,9.647897339E2
1.898631867E3,9.647797241E2
1.898665467E3,9.647797241E2
1.898699006E3,9.647797241E2
1.898732606E3,9.647797241E2
1.898766144E3,9.647797241E2
1.898799744E3,9.647997437E2
1.898833283E3,9.648096924E2
1.898866883E3,9.647997437E2
1.898900422E3,9.647897339E2
1.898934022E3,9.648096924E2
1.898967560E3,9.647997437E2
1.899001160E3,9.648096924E2
1.899034730E3,9.648096924E2
1.899068329E3,9.647897339E2
1.899101838E3,9.648096924E2
1.899135438E3,9.648096924E2
1.899169007E3,9.648096924E2
1.899202576E3,9.647997437E2
1.899236115E3,9.647997437E2
1.899269684E3,9.648096924E2
1.899303284E3,9.648096924E2
1.899336854E3,9.647897339E2
1.899370423E3,9.647797241E2
1.899403992E3,9.647797241E2
1.899437531E3,9.647797241E2
1.899472077E3,9.647797241E2
1.899504670E3,9.647697754E2
1.899538270E3,9.647797241E2
1.899571808E3,9.647697754E2
1.899605408E3,9.647797241E2
1.899638947E3,9.648197021E2
1.899672516E3,9.647997437E2
1.899706116E3,9.647897339E2
1.899739686E3,9.647897339E2
1.899773255E3,9.647797241E2
1.899806794E3,9.647997437E2
1.899840363E3,9.647797241E2
1.899873963E3,9.647897339E2
1.899907502E3,9.647797241E2
1.899941071E3,9.647797241E2
1.899974671E3,9.647797241E2
1.900008210E3,9.648096924E2
1.900041779E3,9.648096924E2
1.900075410E3,9.647997437E2
1.900108918E3,9.647797241E2
1.900142518E3,9.648096924E2
1.900176087E3,9.648197021E2
1.900209656E3,9.648297119E2
1.900243226E3,9.648297119E2
1.900276795E3,9.648197021E2
1.900310334E3,9.648096924E2
1.900343964E3,9.648096924E2
1.900377473E3,9.647997437E2
1.900411927E3,9.648197021E2
1.900444611E3,9.648096924E2
1.900478242E3,9.648096924E2
1.900511750E3,9.647997437E2
1.900545350E3,9.647797241E2
1.900578889E3,9.647797241E2
1.900612488E3,9.647797241E2
1.900646027E3,9.647897339E2
1.900679627E3,9.648197021E2
1.900713166E3,9.648096924E2
1.900746766E3,9.648096924E2
1.900780305E3,9.648297119E2
1.900813904E3,9.648297119E2
1.900847474E3,9.648297119E2
1.900881043E3,9.648497314E2
1.900914582E3,9.648397217E2
1.900948182E3,9.648497314E2
1.900981721E3,9.648596802E2
1.901015320E3,9.648497314E2
1.901048859E3,9.648596802E2
1.901082459E3,9.648497314E2
1.901115998E3,9.648696899E2
1.901149598E3,9.648696899E2
1.901183137E3,9.648497314E2
1.901216736E3,9.648596802E2
1.901250275E3,9.648596802E2
1.901283875E3,9.648796997E2
1.901317414E3,9.648796997E2
1.901351014E3,9.648896484E2
1.901384553E3,9.648796997E2
1.901418152E3,9.648596802E2
1.901451691E3,9.648796997E2
1.901485291E3,9.648596802E2
1.901518830E3,9.648596802E2
1.901552430E3,9.648696899E2
1.901585969E3,9.648596802E2
1.901619568E3,9.648596802E2
1.901653107E3,9.648596802E2
1.901686677E3,9.648596802E2
1.901720246E3,9.648596802E2
1.901753846E3,9.648497314E2
1.901787415E3,9.648696899E2
1.901820984E3,9.648596802E2
1.901856751E3,9.648696899E2
1.901888154E3,9.648696899E2
1.901921662E3,9.648497314E2
1.901955262E3,9.648696899E2
1.901988831E3,9.648696899E2
1.902022431E3,9.648896484E2
1.902055939E3,9.648796997E2
1.902089539E3,9.648796997E2
1.902123078E3,9.648796997E2
1.902156678E3,9.648696899E2
1.902190247E3,9.648796997E2
1.902223786E3,9.648696899E2
1.902257355E3,9.648596802E2
1.902290955E3,9.648796997E2
1.902324494E3,9.648796997E2
1.902358094E3,9.648896484E2
1.902391663E3,9.648896484E2
1.902425233E3,9.648796997E2
1.902458771E3,9.648796997E2
1.902492371E3,9.648996582E2
1.902525941E3,9.648996582E2
1.902559510E3,9.649196777E2
1.902593049E3,9.648996582E2
1.902626649E3,9.649196777E2
1.902660187E3,9.649196777E2
1.902693757E3,9.649196777E2
1.902727326E3,9.649196777E2
1.902760926E3,9.649396362E2
1.902794465E3,9.649396362E2
1.902828034E3,9.649396362E2
1.902861603E3,9.649296875E2
1.902895203E3,9.649496460E2
1.902928742E3,9.649596558E2
1.902962342E3,9.649596558E2
1.902995881E3,9.649596558E2
1.903029450E3,9.649496460E2
1.903063019E3,9.649496460E2
1.903096650E3,9.649596558E2
1.903130158E3,9.649596558E2
1.903163758E3,9.649696045E2
1.903197327E3,9.649896240E2
1.903230897E3,9.649896240E2
1.903264435E3,9.649896240E2
1.903298035E3,9.649896240E2
1.903331605E3,9.649996338E2
1.903365174E3,9.649996338E2
1.903398713E3,9.649996338E2
1.903432313E3,9.649996338E2
1.903465851E3,9.649896240E2
1.903499421E3,9.650096436E2
1.903533021E3,9.649996338E2
1.903566559E3,9.649996338E2
1.903600129E3,9.649996338E2
1.903633729E3,9.650195923E2
1.903667267E3,9.650096436E2
1.903700867E3,9.650195923E2
1.903734406E3,9.650195923E2
1.903767975E3,9.650195923E2
1.903801545E3,9.650096436E2
1.903835175E3,9.650195923E2
1.903868714E3,9.650096436E2
1.903902314E3,9.650096436E2
1.903935822E3,9.650195923E2
1.903969391E3,9.650195923E2
1.904002961E3,9.650195923E2
1.904036591E3,9.650296021E2
1.904070130E3,9.650396118E2
1.904103699E3,9.650195923E2
1.904137269E3,9.650296021E2
1.904171784E3,9.650396118E2
1.904204377E3,9.650396118E2
1.904237977E3,9.650396118E2
1.904271515E3,9.650296021E2
1.904305726E3,9.650195923E2
1.904338685E3,9.650096436E2
1.904372254E3,9.650195923E2
1.904405793E3,9.650195923E2
1.904439362E3,9.650195923E2
1.904472962E3,9.650195923E2
1.904506531E3,9.649996338E2
1.904540101E3,9.650195923E2
1.904573670E3,9.650195923E2
1.904607209E3,9.650195923E2
1.904640809E3,9.650195923E2
1.904674348E3,9.649996338E2
1.904707947E3,9.650096436E2
1.904741517E3,9.650195923E2
1.904775086E3,9.650396118E2
1.904808625E3,9.650396118E2
1.904842225E3,9.650396118E2
1.904875764E3,9.650495605E2
1.904909363E3,9.650495605E2
1.904942933E3,9.650396118E2
1.904976502E3,9.650595703E2
1.905010041E3,9.650595703E2
1.905043610E3,9.650595703E2
1.905077210E3,9.650695801E2
1.905111237E3,9.650595703E2
1.905144349E3,9.650695801E2
1.905177918E3,9.650795898E2
1.905211487E3,9.650895996E2
1.905245057E3,9.650895996E2
1.905278596E3,9.650895996E2
1.905312928E3,9.651095581E2
1.905345734E3,9.651095581E2
1.905379334E3,9.651095581E2
1.905412903E3,9.651095581E2
1.905446442E3,9.650995483E2
1.905480042E3,9.650895996E2
1.905513611E3,9.650795898E2
1.905547181E3,9.650895996E2
1.905581177E3,9.650795898E2
1.905614289E3,9.650695801E2
1.905647858E3,9.650595703E2
1.905681428E3,9.650695801E2
1.905715027E3,9.650895996E2
1.905748566E3,9.650995483E2
1.905782166E3,9.651095581E2
1.905815705E3,9.651095581E2
1.905849305E3,9.650995483E2
1.905882844E3,9.651095581E2
1.905916443E3,9.651195679E2
1.905949982E3,9.651095581E2
1.905983552E3,9.651095581E2
1.906017121E3,9.651095581E2
1.906051484E3,9.651295166E2
1.906084260E3,9.651295166E2
1.906117859E3,9.651195679E2
1.906151429E3,9.651395264E2
1.906184998E3,9.651295166E2
1.906218567E3,9.651495361E2
1.906252106E3,9.651495361E2
1.906285676E3,9.651595459E2
1.906319306E3,9.651695557E2
1.906352814E3,9.651595459E2
1.906386414E3,9.651595459E2
1.906419953E3,9.651595459E2
1.906453553E3,9.651595459E2
1.906487092E3,9.651795044E2
1.906520692E3,9.651795044E2
1.906554261E3,9.651995239E2
1.906587830E3,9.651995239E2
1.906621400E3,9.651795044E2
1.906654969E3,9.651895142E2
1.906688508E3,9.651895142E2
1.906722108E3,9.651795044E2
1.906755677E3,9.651795044E2
1.906789246E3,9.651895142E2
1.906822785E3,9.651895142E2
1.906856415E3,9.651995239E2
1.906889954E3,9.651995239E2
1.906923554E3,9.651895142E2
1.906957062E3,9.651995239E2
1.906990662E3,9.651995239E2
1.907024201E3,9.652094727E2
1.907057801E3,9.651895142E2
1.907091340E3,9.651995239E2
1.907124909E3,9.651995239E2
1.907158478E3,9.652194824E2
1.907192048E3,9.652094727E2
1.907225617E3,9.652794800E2
1.907259217E3,9.652294922E2
1.907292756E3,9.652694702E2
1.907326356E3,9.652495117E2
1.907359894E3,9.652594604E2
1.907393498E3,9.652594604E2
1.907427036E3,9.652594604E2
1.907461186E3,9.652395020E2
1.907494175E3,9.652395020E2
1.907527775E3,9.652495117E2
1.907561344E3,9.652495117E2
1.907594914E3,9.652495117E2
1.907628452E3,9.652495117E2
1.907662052E3,9.652495117E2
1.907695591E3,9.652694702E2
1.907729160E3,9.652894287E2
1.907762730E3,9.652994385E2
1.907796360E3,9.652794800E2
1.907829868E3,9.652694702E2
1.907863468E3,9.652894287E2
1.907897038E3,9.652894287E2
1.907930607E3,9.653094482E2
1.907964146E3,9.652994385E2
1.907997746E3,9.653194580E2
1.908031284E3,9.653194580E2
1.908064854E3,9.653194580E2
1.908098423E3,9.653194580E2
1.908132023E3,9.652994385E2
1.908165562E3,9.652994385E2
1.908199162E3,9.652994385E2
1.908232731E3,9.652994385E2
1.908266270E3,9.652994385E2
1.908299839E3,9.653094482E2
1.908333439E3,9.653194580E2
1.908366978E3,9.653194580E2
1.908400578E3,9.653294678E2
1.908434147E3,9.653194580E2
1.908467747E3,9.653194580E2
1.908501255E3,9.653194580E2
1.908534855E3,9.653194580E2
1.908568424E3,9.653294678E2
1.908601994E3,9.653494263E2
1.908635533E3,9.653594360E2
1.908669132E3,9.653494263E2
1.908702671E3,9.653594360E2
1.908736271E3,9.653394165E2
1.908769810E3,9.653594360E2
1.908803410E3,9.653494263E2
1.908836949E3,9.653494263E2
1.908870548E3,9.653494263E2
1.908904087E3,9.653394165E2
1.908937687E3,9.653594360E2
1.908971226E3,9.653693848E2
1.909004795E3,9.653894043E2
1.909038395E3,9.653994141E2
1.909071964E3,9.653894043E2
1.909105503E3,9.653994141E2
1.909139073E3,9.653894043E2
1.909172672E3,9.653894043E2
1.909206242E3,9.653994141E2
1.909239781E3,9.654094238E2
1.909273380E3,9.654094238E2
1.909306950E3,9.654094238E2
1.909341068E3,9.653994141E2
1.909374058E3,9.654094238E2
1.909407658E3,9.654193726E2
1.909441197E3,9.654493408E2
1.909474796E3,9.654393921E2
1.909508335E3,9.654593506E2
1.909541935E3,9.654493408E2
1.909575474E3,9.654593506E2
1.909609074E3,9.654793701E2
1.909642613E3,9.654593506E2
1.909676243E3,9.654493408E2
1.909709751E3,9.654493408E2
1.909743351E3,9.654493408E2
1.909776890E3,9.654393921E2
1.909811344E3,9.654593506E2
1.909844029E3,9.654593506E2
1.909877628E3,9.654393921E2
1.909911167E3,9.654493408E2
1.909944798E3,9.654493408E2
1.909978336E3,9.654593506E2
1.910011906E3,9.654593506E2
1.910045445E3,9.654793701E2
1.910079075E3,9.654693604E2
1.910112583E3,9.654793701E2
1.910146183E3,9.654793701E2
1.910179722E3,9.654793701E2
1.910213322E3,9.654993286E2
1.910246861E3,9.655093384E2
1.910281498E3,9.655093384E2
1.910313999E3,9.655093384E2
1.910347599E3,9.655292969E2
1.910381138E3,9.655292969E2
1.910414738E3,9.655292969E2
1.910448277E3,9.655093384E2
1.910481846E3,9.655093384E2
1.910515415E3,9.655292969E2
1.910549015E3,9.655292969E2
1.910582585E3,9.655393066E2
1.910616154E3,9.655393066E2
1.910649693E3,9.655292969E2
1.910683293E3,9.655393066E2
1.910716831E3,9.655292969E2
1.910750431E3,9.655292969E2
1.910783970E3,9.655493164E2
1.910817539E3,9.655292969E2
1.910851109E3,9.655292969E2
1.910884709E3,9.655193481E2
1.910918278E3,9.655193481E2
1.910951878E3,9.655292969E2
1.910985386E3,9.655292969E2
1.911018986E3,9.655593262E2
1.911052525E3,9.655493164E2
1.911086094E3,9.655292969E2
1.911119663E3,9.655292969E2
1.911153263E3,9.655292969E2
1.911186833E3,9.655393066E2
1.911221348E3,9.655393066E2
1.911253971E3,9.655493164E2
1.911287541E3,9.655292969E2
1.911321079E3,9.655393066E2
1.911354679E3,9.655292969E2
1.911388249E3,9.655292969E2
1.911421818E3,9.655393066E2
1.911455357E3,9.655493164E2
1.911488957E3,9.655593262E2
1.911522495E3,9.655693359E2
1.911556095E3,9.655693359E2
1.911589665E3,9.655693359E2
1.911623234E3,9.655693359E2
1.911656773E3,9.655593262E2
1.911690373E3,9.655792847E2
1.911723911E3,9.655693359E2
1.911757481E3,9.655792847E2
1.911791050E3,9.655792847E2
1.911824650E3,9.655993042E2
1.911858219E3,9.655993042E2
1.911891758E3,9.656092529E2
1.911925327E3,9.656192627E2
1.911958927E3,9.656092529E2
1.911992466E3,9.656292725E2
1.912026035E3,9.656192627E2
1.912059605E3,9.656292725E2
1.912093205E3,9.656292725E2
1.912126743E3,9.656192627E2
1.912161076E3,9.656092529E2
1.912193913E3,9.656192627E2
1.912227482E3,9.656392822E2
1.912261051E3,9.656292725E2
1.912294651E3,9.656492920E2
1.912328159E3,9.656192627E2
1.912361759E3,9.656392822E2
1.912395298E3,9.656492920E2
1.912428898E3,9.656392822E2
1.912462437E3,9.656292725E2
1.912496037E3,9.656192627E2
1.912529575E3,9.656292725E2
1.912568699E3,9.656492920E2
1.912596714E3,9.656292725E2
1.912631352E3,9.656492920E2
1.912663883E3,9.656292725E2
1.912697453E3,9.656692505E2
1.912730991E3,9.656292725E2
1.912764591E3,9.656692505E2
1.912798161E3,9.656392822E2
1.912831730E3,9.656592407E2
1.912865299E3,9.656392822E2
1.912904392E3,9.656492920E2
1.912932408E3,9.656392822E2
1.912965977E3,9.656492920E2
1.912999546E3,9.656292725E2
1.913033116E3,9.656492920E2
1.913066685E3,9.656492920E2
1.913100285E3,9.656592407E2
1.913133824E3,9.656692505E2
1.913167423E3,9.656492920E2
1.913200993E3,9.656692505E2
1.913240543E3,9.656592407E2
1.913268101E3,9.656692505E2
1.913301701E3,9.656592407E2
1.913335270E3,9.656692505E2
1.913368839E3,9.656692505E2
1.913402378E3,9.656692505E2
1.913435978E3,9.656792603E2
1.913469547E3,9.656792603E2
1.913503117E3,9.656692505E2
1.913536656E3,9.656692505E2
1.913570255E3,9.656692505E2
1.913603794E3,9.656692505E2
1.913637394E3,9.656692505E2
1.913670933E3,9.656892090E2
1.913704533E3,9.656792603E2
1.913738072E3,9.656892090E2
1.913771641E3,9.656892090E2
1.913805210E3,9.656792603E2
1.913838810E3,9.656892090E2
1.913872349E3,9.656992188E2
1.913905949E3,9.656892090E2
1.913939518E3,9.657092285E2
1.913973087E3,9.657092285E2
1.914006626E3,9.657092285E2
1.914041172E3,9.657192383E2
1.914073765E3,9.657092285E2
1.914107395E3,9.657092285E2
1.914140904E3,9.657092285E2
1.914174473E3,9.657192383E2
1.914208042E3,9.657192383E2
1.914241642E3,9.657192383E2
1.914275211E3,9.657192383E2
1.914308811E3,9.657092285E2
1.914342320E3,9.657192383E2
1.914375919E3,9.657292480E2
1.914409489E3,9.657192383E2
1.914443058E3,9.657192383E2
1.914476597E3,9.657192383E2
1.914510197E3,9.657492065E2
1.914543736E3,9.657592163E2
1.914577335E3,9.657691650E2
1.914610874E3,9.657492065E2
1.914644474E3,9.657691650E2
1.914678013E3,9.657691650E2
1.914711613E3,9.657791748E2
1.914745152E3,9.657891846E2
1.914778782E3,9.657991943E2
1.914812290E3,9.657691650E2
1.914845890E3,9.657492065E2
1.914879429E3,9.657691650E2
1.914914860E3,9.657391968E2
1.914946598E3,9.657691650E2
1.914980168E3,9.657691650E2
1.915013706E3,9.657691650E2
1.915047306E3,9.657891846E2
1.915080876E3,9.657791748E2
1.915114445E3,9.657691650E2
1.915148014E3,9.657891846E2
1.915181584E3,9.657891846E2
1.915215122E3,9.657891846E2
1.915250462E3,9.657891846E2
1.915282261E3,9.657891846E2
1.915315891E3,9.657791748E2
1.915349400E3,9.657891846E2
1.915383000E3,9.657891846E2
1.915416538E3,9.657891846E2
1.915450108E3,9.657891846E2
1.915483677E3,9.657991943E2
1.915517277E3,9.658092041E2
1.915550816E3,9.658092041E2
1.915584568E3,9.658092041E2
1.915617954E3,9.658092041E2
1.915651554E3,9.658191528E2
1.915685093E3,9.658291626E2
1.915718693E3,9.658191528E2
1.915752232E3,9.658191528E2
1.915785832E3,9.658092041E2
1.915819370E3,9.658191528E2
1.915852970E3,9.658291626E2
1.915886509E3,9.658092041E2
1.915922245E3,9.658291626E2
1.915953648E3,9.658191528E2
